Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-04-23,107.05,108.6,105.9,107.75,258760
2019-04-24,107.75,108.75,106.35,107.2,611346
2019-04-25,106.45,106.55,103.6,104.7,592942
2019-04-26,104.8,105.65,104.45,105.65,285868
2019-04-29,106.05,106.35,104.55,105.45,216510
2019-04-30,105.2,105.3,102.3,102.85,508239
2019-05-02,100.75,102.05,99.5,99.54,565142
2019-05-06,99,99.2,96.82,97.72,479282
2019-05-07,98.1,98.84,95.44,96.14,536268
2019-05-08,96.14,97.72,95.6,95.9,446828
2019-05-09,95.4,96.44,91.7,92.64,620722
2019-05-10,92.88,95.84,92.88,95.64,516608
2019-05-13,95.3,95.3,91.5,92.24,687962
2019-05-14,92.94,93.4,91.68,92.32,569685
2019-05-15,93.1,93.68,92.04,92.92,264158
2019-05-16,94.64,96.98,94.18,96.82,519642
2019-05-17,96.5,96.5,94.42,94.88,367624
2019-05-20,95,95.28,93.32,94.1,363487
2019-05-21,94,95.5,93.04,95.48,462614
2019-05-22,94.9,95.78,93.74,94.7,600648
2019-05-23,94,94.44,92,92.06,448982
2019-05-24,93.3,95.86,92.62,94.24,481302
2019-05-27,94.9,95.84,93.74,94.86,114173
2019-05-28,95,95.8,93.4,94.66,1007258
2019-05-29,93.7,94.58,93,93.7,573004
2019-05-30,93.34,95.3,93.34,93.96,597950
2019-05-31,93.16,95,92.1,95,767484
2019-06-03,95,97.32,94.16,96.1,461242
2019-06-04,95.9,97.14,95.5,96.84,374130
2019-06-05,96.58,96.84,93.4,93.52,597806
2019-06-06,94.06,95.1,93.7,94.76,304555
2019-06-07,94.94,95.44,92.52,93.1,608394
2019-06-10,93.78,95.44,93,95.44,319353
2019-06-11,96,98.96,96,98.66,890984
2019-06-12,97.22,98.9,96.02,98.9,490932
2019-06-13,98.1,99.92,97.72,99.92,497521
2019-06-14,99.34,99.74,98.34,98.44,416954
2019-06-17,98.28,99.92,97.82,99.8,306118
2019-06-18,99.98,104.2,99.06,104.05,746706
2019-06-19,104,104,102.65,102.95,427989
2019-06-21,103.75,105.9,102.6,104.4,1173100
2019-06-24,104.4,104.55,102.4,104.1,373280
2019-06-25,103.35,105.9,103,104.3,370154
2019-06-26,104.3,104.8,102.65,102.75,326731
2019-06-27,102.75,104.7,102.75,103.95,266502
2019-06-28,103.55,104.35,103,103.5,327625
2019-07-01,105.5,106.7,103.4,104.1,407465
2019-07-02,104.25,104.55,101.55,101.7,358779
2019-07-03,101.65,102,99.7,101,514625
2019-07-04,100.85,101.2,99.5,100.25,291007
2019-07-05,100,100,97.26,98.16,452626
2019-07-08,98,99.88,97.92,99,321692
2019-07-09,99,99,95.14,95.84,731596
2019-07-10,96.4,97.72,95.7,96.2,711184
2019-07-11,97.22,98.24,95.24,95.5,517317
2019-07-12,96.04,96.98,94.7,94.7,499401
2019-07-15,95.42,96.7,95.12,95.26,557862
2019-07-16,95.66,96.3,94.92,95.62,420672
2019-07-17,95.32,95.52,93.8,94.06,728842
2019-07-18,94,95.64,93.2,95.5,1046224
2019-07-19,97.54,98.18,96.5,97.26,859267
2019-07-22,97.32,97.68,96.6,96.64,346037
2019-07-23,97.5,97.96,95.94,96.64,503685
2019-07-24,96.98,97.08,96.2,96.72,314383
2019-07-25,97.1,98.86,96.66,97.5,525546
2019-07-26,96.94,97.88,96.2,96.5,366359
2019-07-29,96.66,97.18,95.64,96.58,290295
2019-07-30,96.58,96.86,94.38,94.38,364389
2019-07-31,94.38,94.92,93.68,94.4,527955
2019-08-01,94.26,94.26,90.3,91.36,704525
2019-08-02,90,90.56,87.52,87.78,1137047
2019-08-05,86.96,87,84.02,84.02,1040067
2019-08-06,84.6,85.66,83.6,83.72,709613
2019-08-07,84.06,84.42,82.3,83.48,572377
2019-08-08,85.6,86,83.4,84.02,841238
2019-08-09,84.42,84.78,82,82.26,418623
2019-08-12,83.38,83.38,79.3,79.3,625458
2019-08-13,79,82.9,78.6,82.88,808086
2019-08-14,83.72,83.72,79.28,79.28,611100
2019-08-16,79.28,79.64,74.9,74.9,836316
2019-08-19,76.2,78.04,75.88,77.88,553100
2019-08-20,78,78.3,75.36,77,552821
2019-08-21,77.98,78.1,74.5,74.9,860227
2019-08-22,74.6,76.58,73.6,74.78,794759
2019-08-23,75.82,76.92,74.64,75.64,767719
2019-08-26,74.44,74.9,72.4,73.76,563299
2019-08-27,74,75.78,73.16,75.08,1080576
2019-08-28,75.6,75.6,72.66,73.76,632276
2019-08-29,73.8,75.96,73.8,75.5,544802
2019-08-30,76,78.48,75.6,78.32,764820
2019-09-02,78.4,78.48,76.92,77.62,469728
2019-09-03,77.4,77.46,73.22,73.88,1058087
2019-09-04,75.3,77.32,75,77.16,992207
2019-09-05,77.64,78.68,76.28,78.26,681350
2019-09-06,78.46,80.42,77.78,79.44,810871
2019-09-09,79.46,80.58,79,80.42,623725
2019-09-10,80.86,80.86,79.28,79.98,533129
2019-09-11,80.36,80.92,79.3,79.58,418047
2019-09-12,80.9,82.94,80.14,81.7,1035029
2019-09-13,82,84.26,82,84.26,697761
2019-09-16,82.7,84.44,82.14,83.14,593867
2019-09-17,82.3,82.6,80.82,81.1,846251
2019-09-18,81.36,82.96,81.1,81.82,618373
2019-09-19,81.66,81.98,80.84,81.38,514795
2019-09-20,81.76,82.58,81.22,81.58,948290
2019-09-23,81.18,81.48,77.82,78.64,762468
2019-09-24,78.72,79.8,78.72,79.24,389888
2019-09-25,78.66,79.62,78.5,78.98,453525
2019-09-26,79.4,80.68,78.9,79.04,425161
2019-09-27,79.48,80.22,78.9,79.8,274400
2019-09-30,80.2,80.4,79.06,80,482105
2019-10-01,79.38,79.38,77.24,77.24,618210
2019-10-02,77.96,78.06,74.3,74.32,793500
2019-10-03,74.76,75.32,73.5,73.94,420605
2019-10-04,74.02,74.94,73.62,74.94,439632
2019-10-07,75.06,77,74.72,77,545327
2019-10-08,77.04,77.92,75.42,75.62,506004
2019-10-09,75.6,76.8,75.54,75.9,343659
2019-10-10,76.32,77.98,76.24,77.7,738486
2019-10-11,78.3,80.1,78.22,79.92,554611
2019-10-14,80.2,80.6,78.32,78.58,436465
2019-10-15,78.98,79.54,78.44,78.64,288863
2019-10-16,78.5,78.5,76.72,76.74,533729
2019-10-17,76.9,78.48,76.36,78.08,363043
2019-10-18,77.4,78.5,76.62,78.28,323828
2019-10-21,78.5,81.4,78.5,80.98,560515
2019-10-22,81.5,81.92,81.04,81.36,307643
2019-10-23,81,81.88,80.52,81.7,338994
2019-10-24,81.8,82.46,81.04,81.4,324059
2019-10-25,81.2,82.04,80.82,81.6,215376
2019-10-28,82.1,84.46,81.4,84.42,661199
2019-10-29,84.42,86.9,84.06,86.2,918571
2019-10-30,86.22,86.66,85.7,86.22,498427
2019-10-31,86.22,86.24,83.64,83.64,1096067
2019-11-04,85.32,89,85.12,88.92,974976
2019-11-05,89.9,92.62,89.38,91.64,962176
2019-11-06,90.64,91.54,90.3,91,396956
2019-11-07,91.6,96.7,91.6,96.7,1425770
2019-11-08,95.5,96.94,94.62,96.4,897528
2019-11-12,96.5,96.7,93.88,95.7,757279
2019-11-13,94.5,94.86,93.5,94.2,442798
2019-11-14,94.2,95.14,93.06,94.2,421434
2019-11-15,94.3,94.82,93.8,94.7,411710
2019-11-18,94.88,96.64,94.88,95.28,437842
2019-11-19,95.42,96.22,94.5,94.5,525519
2019-11-20,94,94.28,90.62,93.5,690122
2019-11-21,94,94.7,91.6,91.9,898320
2019-11-22,91.6,93.14,89.28,90.42,1057534
2019-11-25,90.92,92.78,90.92,92.24,600615
2019-11-26,92.04,92.26,90.76,91.82,1166297
2019-11-27,92.1,94.2,91.84,92.22,254496
2019-11-28,92,92,90.54,90.78,212167
2019-11-29,90.2,91.24,89.54,89.9,371411
2019-12-02,90,91,87.22,87.9,636590
2019-12-03,87.3,88.82,86.64,87.06,600871
2019-12-04,87.28,89.24,87.06,88.66,400441
2019-12-05,89,90.56,88.58,89.84,343081
2019-12-06,89.14,92.9,88.62,92.9,444565
2019-12-09,93.2,94.12,91.16,93.36,513216
2019-12-10,92.96,95.46,92.12,93.8,964929
2019-12-11,93.8,94.5,92.54,92.8,543215
2019-12-12,93.4,95.5,93.18,95.5,778450
2019-12-13,96.5,97.94,96.08,96.5,952746
2019-12-16,97,98.78,96.6,98.06,608442
2019-12-17,98.06,98.3,97.16,97.76,410624
2019-12-18,97.38,97.44,95.5,95.5,327939
2019-12-19,95.5,96.5,95.5,96.5,334885
2019-12-20,95.5,96.4,94.72,95.02,785192
2019-12-23,94.78,95.3,94,95,272375
2019-12-27,96,98,95.96,96.3,278517
2019-12-30,96.44,96.86,95.5,95.58,179180
2020-01-02,96.56,98.2,96.56,97.9,232235
2020-01-03,96.2,97,95.24,96.12,317912
2020-01-07,96,97.2,95,95.96,314584
2020-01-08,95.94,96.46,94.96,94.96,251166
2020-01-09,96.06,97.36,96.06,96.9,520817
2020-01-10,97,99.3,97,99,692210
2020-01-13,99,100.2,99,100,620592
2020-01-14,100.1,101.5,99.5,99.8,463394
2020-01-15,99.5,99.5,97.52,98.76,722368
2020-01-16,98.8,99.98,98.64,99.5,397573
2020-01-17,100,101,99.74,101,321884
2020-01-20,101.15,101.55,100.05,100.4,220439
2020-01-21,99.66,99.66,97.2,97.76,718678
2020-01-22,97.6,98.38,96.62,97,506524
2020-01-23,96.3,98.18,96.1,96.36,663144
2020-01-24,97.02,98.68,97.02,97.36,812671
2020-01-27,96.36,96.4,92.96,93.16,1043861
2020-01-28,93.6,94.9,91.78,93.7,711148
2020-01-29,94.24,95.56,93.32,94.1,516676
2020-01-30,91.66,93.96,91.2,92.5,539240
2020-01-31,93,93.68,90.72,91.2,1084180
2020-02-03,91.8,92.68,91.52,92.6,484464
2020-02-04,93.66,96.6,93.6,96.44,708829
2020-02-05,97,98.7,96.1,98.08,576786
2020-02-06,98.6,99.26,96.8,97.7,281070
2020-02-07,96.6,96.8,94.2,94.74,598844
2020-02-10,94.86,95.5,91.34,92.16,648278
2020-02-11,93.22,94.2,92.26,94.2,879394
2020-02-12,94,96.86,94,96.8,324742
2020-02-13,95.44,95.88,94.02,94.68,328438
2020-02-14,95,95,93.42,93.9,247669
2020-02-17,94.9,95.94,94.5,95.56,113873
2020-02-18,94.38,94.72,93.1,93.4,282074
2020-02-19,94.02,94.72,93.58,93.72,259904
2020-02-20,93.82,94.74,90.6,92.26,616764
2020-02-21,90.5,91.7,89.82,90.88,379179
2020-02-24,89.08,89.08,84.42,84.92,857637
2020-02-25,84.92,87.94,84,84.02,915515
2020-02-26,83.3,83.9,80,82.08,1188996
2020-02-27,81.52,81.52,75.2,76.58,754212
2020-02-28,73.8,75,70,70.54,1779132
2020-03-02,74,75.52,70.7,73,1182780
2020-03-03,75,78.98,74.38,77.82,1200095
2020-03-04,77.26,78.8,75.6,75.6,584674
2020-03-05,77.14,77.34,73.02,73.12,619956
2020-03-06,71.72,71.82,69.06,69.96,950443
2020-03-09,62.98,65.7,60.94,62.2,1347285
2020-03-10,63.64,66.68,62,62.2,1151935
2020-03-11,62.7,63.78,58.54,58.8,1128981
2020-03-12,55.1,55.5,49.4,49.4,1341538
2020-03-13,52.8,56.9,50.24,52.48,1989523
2020-03-16,52.5,52.78,48.01,51.54,1934204
2020-03-17,53,56.82,52.88,55,1876124
2020-03-18,52,55.1,50.1,52.66,2053467
2020-03-19,53,58,52.98,56.46,1080645
2020-03-20,59.5,61.9,57.66,57.92,2049824
2020-03-23,56.42,57.4,54,54.64,1181462
2020-03-24,58,58.7,56.5,58.44,1145335
2020-03-25,61,61,56.6,58.96,1250882
2020-03-26,57.02,59.5,56.64,59.36,835103
2020-03-27,59.86,59.94,57.56,58.1,695695
2020-03-30,58.88,58.98,56.72,57.4,584804
2020-03-31,58.7,60.1,58.4,59.82,1003025
2020-04-01,59,59.88,58.08,58.72,636516
2020-04-02,58.9,59.4,57.22,58.96,784258
2020-04-03,58.96,59.34,57.3,59.24,1320204
2020-04-06,60.6,65.38,60.6,65,1319789
2020-04-07,67.82,71.58,67.6,69,1839137
2020-04-08,69.16,69.8,67.28,67.5,996446
2020-04-09,69,69.5,67.2,69.34,867360
2020-04-14,72.8,75.9,71.96,74.96,1376863
2020-04-15,76,76,69.52,70.26,1192745
2020-04-16,71,71.46,69.52,70.62,660305
2020-04-17,73.12,73.8,72.3,72.44,701791
2020-04-20,72.96,73.14,71.1,72.82,526120
2020-04-21,71.5,71.9,69.1,69.76,710567
2020-04-22,69.4,72.5,67.9,72,617107
2020-04-23,72.5,73.8,71.58,73.8,550731
2020-04-24,72.9,74.1,72.3,72.8,416431
2020-04-27,74,74.22,71.82,72.5,518691
2020-04-28,72.5,73.98,71.06,73.54,583511
2020-04-29,74,78.46,73.64,77.7,779039
2020-04-30,77.9,79.3,75.8,76.98,759522
2020-05-04,75,75.3,73.12,74,545829
2020-05-05,75,76.22,74.26,74.86,333140
2020-05-06,75,75.1,73.4,74,518069
2020-05-07,74.14,75.9,73.1,75.18,419259
2020-05-08,76.06,77.3,76.02,77,346591
2020-05-11,77.38,77.9,74.62,75.34,424455
2020-05-12,74.62,76.62,74.44,75.64,310463
2020-05-13,75,75.52,73.8,73.8,396288
2020-05-14,73.4,74.3,71.06,72,704586
2020-05-15,73,74.8,72.68,72.76,571077
2020-05-18,74.5,81.3,74.5,81.12,2216140
2020-05-19,81.78,83.98,80.34,82.9,908110
2020-05-20,82.9,83.52,81.28,83.1,586895
2020-05-21,83.1,83.3,80.9,81.1,471302
2020-05-22,79,80.34,78.08,79.92,425546
2020-05-25,80.8,81.26,80.14,80.44,181932
2020-05-26,82.1,85.34,81.56,85.2,851848
2020-05-27,85.2,88.86,84.18,85.32,1262369
2020-05-28,86.5,86.86,84.32,85.38,930194
2020-05-29,85,87,85,86.28,1211028
2020-06-01,88.3,88.86,86.5,87.42,482699
2020-06-02,87.6,88.8,86.9,88.1,676385
2020-06-03,88.3,89.82,87.68,87.86,770393
2020-06-04,87.8,89.12,87.08,88.2,618894
2020-06-05,89,92.3,88.78,91.52,1026007
2020-06-08,91.52,91.7,89.62,90.8,598281
2020-06-09,90.8,91.4,87.6,88.62,709871
2020-06-10,89,90.28,87.58,89.9,616858
2020-06-12,85.88,89,84.5,87.4,720754
2020-06-15,85.06,85.66,83.3,84.9,787609
2020-06-16,87,89.76,86.58,87.72,786346
2020-06-17,88.76,89.04,85.94,86.82,602092
2020-06-18,87,88.98,86.22,86.5,716203
2020-06-19,87.5,88.54,87.1,87.9,990876
2020-06-22,87.88,87.96,86.32,86.92,308182
2020-06-23,86.54,89.96,86.54,89.9,565992
2020-06-24,89.86,91.68,88.34,88.56,496999
2020-06-25,88.22,90.08,87.94,89.86,426844
2020-06-26,90,90.84,88.4,88.68,550372
2020-06-29,88.6,90.46,88.6,90.46,371375
2020-06-30,90.5,91.22,89.6,90.9,861061
